634295,127.950068116024,-54.4733162567853,1.18487685580114,57.5617003872844,r,37.7762685156559,268.215938333924,21.0873908355134,0.657769246691834
1727055,144.554173361452,-15.4906823642455,1.05100524185125,72.0768313399456,r,330.858786476477,241.838018579362,20.5379839929048,0.62712623111087
873040,69.6949686190968,-18.6178578150091,1.07796142528676,68.0755464974352,r,30.0180234870748,204.074006322225,20.4198620870039,0.899065693843542
752824,149.613300699972,1.94983055206644,1.28730409353422,50.9700806456593,r,320.823321092085,186.562008955008,20.7292318875874,0.799728653640956
777020,350.516921350525,-63.2383972237753,1.21666116775865,55.2776107406135,r,71.6302846862846,262.203050503722,19.366522635674,0.521053591932948
856529,168.052932587336,-24.5141287069154,1.17867949334417,58.0388325157958,r,68.7582271051334,182.886291488713,20.5455752609866,0.520335033843509
229292,42.5058937153833,-77.8411352366056,1.55804927036961,39.9282812242912,r,37.6825259891091,282.324319485805,20.892970958452,0.70873443706947
1070170,86.9272646845085,-69.3928378132549,1.31899060600859,49.3018607379698,r,5.77389441494969,328.044377949971,21.0198334664962,0.690765855158392
541552,233.251654162724,-24.9411886429002,1.05431608094947,71.528643714262,r,76.3847989296045,172.449949689647,20.7886393685193,0.667621903794928
587280,38.118120286622,-4.78878446582644,1.12243188348784,62.9894179328906,r,62.0214605064131,99.5305958256904,20.8985140820071,0.503309282335144
1899579,251.97816426703,-8.57306317167623,1.10528517648779,64.7888101767135,r,311.044567493064,257.833961684552,20.9584746407067,0.55305691883078
1724797,275.816016230626,-57.0219155647452,1.25091601562035,53.0741969549909,r,19.9471529620173,280.746033443011,21.0079231799608,0.421168528090895
1303117,278.678335747262,-51.2199864510491,1.4032898319539,45.4477658672641,r,331.967412686582,304.806765366204,20.8563613437066,1.09403455504087
1008372,14.6502303875952,-0.838628573283423,1.26754108864524,52.0855428546252,r,343.254385968709,233.520948713891,20.8930621391218,1.24472823943968
945110,164.783569580815,6.91098839756814,1.42612960568227,44.5232424497122,r,5.80571873307509,208.008281403229,20.7398774843119,0.733013347366442
1515961,146.444517114335,-14.2956678420166,1.04502230851233,73.1204678418181,r,329.177604548352,228.95110196094,21.1059784048323,0.71862457976248
931449,284.254244782678,-28.699789670301,1.0846250606069,67.2169262169758,r,284.074713653632,335.590389881197,20.9040569187021,0.601204159685326
724831,122.288136181103,-15.579043651688,1.11229368075638,64.0325755226001,r,298.902469503923,189.541244031821,20.9257653292145,0.889292715635657
1868108,137.693371995801,-19.0035846606772,1.15751035218447,59.7599706227666,r,0.993074348904693,241.167363102529,21.0318154798788,0.516743448644455
1208338,42.7335161886337,-55.129544245548,1.10336590729613,65.0013376566613,r,61.2596513345246,305.566294354055,21.171081172918,0.994565623393041
188361,250.483700605622,-2.06264939744857,1.1344964378802,61.8175721773816,r,11.0759170334426,169.300968888388,21.0076669279941,0.706094098064155
1662792,89.3811900416186,-48.9785734956773,1.05834354103846,70.8866731209489,r,57.0880268010359,289.654256242554,19.4077269927569,0.568028483792115
1171952,6.45222898301084,-17.2489687027716,1.02846924653097,76.4874628609206,r,315.418727098155,239.751438288025,21.0782067257839,0.496887427056551
1710675,166.101561094358,-7.82418894179244,1.09042336957416,66.5021432005858,r,40.8710283615236,122.68423193413,20.9968259364788,0.635179761901733
1122281,216.668031762781,-35.3950385147351,1.09292334321991,66.2024970996143,r,28.0290021760524,246.552690383151,21.0436738979009,0.754503067697741
1419006,78.6403217718182,-59.3144495193402,1.18372341981669,57.6496504354165,r,287.4579514253,37.2240512892293,21.1209604092979,1.66560100429085
1872455,70.3084254173643,-20.4059331438235,1.18635216493848,57.4497641829083,r,302.425159103648,172.158533666482,21.065234866848,1.1661714951416
1500828,201.238074827089,-8.27356347096316,1.12691946992251,62.54520353827,r,301.996963619796,272.505495923938,20.9464255182351,0.415012988353503
1510576,291.449623829727,-55.4752668275834,1.1796702159419,57.9617931889902,r,77.0854468990466,233.276434992741,20.6897250947201,0.941006501340695
1764417,39.6860572966852,4.31994884639713,1.23621121443894,53.9908635750768,r,315.886785044877,239.722594325196,20.8262380874641,0.410618704303095
1963260,343.101377116226,3.98115427946562,1.21360610043973,55.4862851197174,r,52.7680297705911,120.128588417019,20.9109287260017,1.01356899788871
1315963,161.465009583949,-44.0556310457707,1.08142833905242,67.6236083704736,r,8.3257842205156,292.284184446055,21.1311327028951,0.905295252335353
895449,167.106052220255,-43.1208978971767,1.03466912908311,75.1259737094464,r,46.9370031574585,279.956178719299,21.180792349082,0.642352190667391
771375,8.5930007968569,-44.294688009094,1.03115443433079,75.8799814631452,r,85.5229102862867,268.185301376205,21.1801587662832,0.989179509786198
1136394,170.112675580307,-15.6912516448259,1.05982043226937,70.6575934410467,r,50.8360859852354,90.36230909818,21.0628709172135,0.619076794949472
1051122,125.507902135206,-30.7763966894809,1.07002158962852,69.1572695726026,r,339.79418938136,285.423643556447,21.1566719549189,0.7241826710134
167034,349.89676392869,-63.5397603215197,1.196430891727,56.7012432773356,r,81.1569589088185,277.670641146808,21.0886046785649,0.881600046093296
1016350,54.1343557710035,-52.5915133514421,1.08815534601923,66.7783522886941,r,46.4238596875784,332.718338221746,21.151953926318,0.838523379758109
1570246,348.601271223192,-63.582322641477,1.21580482344119,55.3358862237321,r,355.566393861983,341.426234357839,18.118198805541,1.50574129213705
1625567,96.2138570501209,4.29041418834208,1.21395475850066,55.4623612725902,r,2.78512359468715,177.918135836786,20.1483808341148,0.692561917405057
1065399,94.3471796348505,-60.023662510625,1.33514119066284,48.5024848577196,r,13.62334569876,50.3807190979537,21.0089520682287,1.13055222552187
836580,36.1361379840641,-61.164590526669,1.27735781914713,51.5237374076488,r,327.431015914658,85.2057549272313,21.0503653197367,0.663846738172267
1075681,54.5459905906296,-1.33881497536957,1.22074566377267,55.0019388952829,r,327.458428527005,180.219780276085,20.9463807299579,0.690765855158392
907642,170.883765814883,-23.987638950612,1.04819279775327,72.558401503751,r,47.4551117521202,197.519732821506,21.0752628015645,0.834971363749739
1117702,177.683204748579,1.2038950877246,1.18569933205458,57.4992199106447,r,21.7189046339731,172.204264065954,20.8752578239263,0.937591195350929
13156,3.46270246923093,13.072936279184,1.4459836085933,43.754578028189,r,66.1006642649245,134.145551884321,20.8046351572442,0.70873443706947
158718,350.751211821037,-39.44221256227,1.05484378713238,71.4430269760809,r,304.646393403189,349.000670933338,21.0610021329032,0.685259797016117
1056692,119.051867611319,-40.4064514771011,1.04218144762009,73.6430433281479,r,45.5889481927084,10.9364525210945,20.3940505703579,0.699747944738379
1657689,55.2543976179225,-9.27452847144826,1.0978856196639,65.6219280633829,r,10.4696876352125,140.707340269042,19.5613360227975,0.914683264485526
1407577,307.973344655733,-14.9995745664806,1.06441057150706,69.965599027645,r,75.9395514057813,142.123069822335,20.955264058163,0.758717347312284
1242864,23.8957275527315,-60.58659295368,1.19084850802989,57.1123974395954,r,35.0116768288508,356.309800016878,21.0776307453401,1.68694901811746
628616,65.4231009876678,-36.9755256345154,1.02619314504154,77.0268625884194,r,19.0151633311295,278.347630276284,21.2037605384476,0.669966607948534
397713,24.3006558358687,14.5455315554224,1.48257994047051,42.41532547074,r,26.0625000409386,134.309821960784,20.759251676026,0.734848628659677
1988446,325.951391139558,-27.1442708156822,1.1355096979992,61.7222977310998,r,325.257680726311,290.754012222914,20.8937192237301,0.626231645900901
1664678,105.551008982422,-59.6417873034979,1.3641632111831,47.1427092246554,r,26.9675544749519,265.045128132422,20.6142330543166,0.839493444599091
1151652,218.612792861276,-49.1339755143842,1.06285817408758,70.1963693267563,r,344.388798193509,35.9684691755671,21.0944449588937,0.664486076411136
1336331,188.751201415908,-47.4898198933411,1.11097278285788,64.1728009133062,r,58.0615735567629,244.822884490167,21.0881627942547,1.51144086599921
1653766,84.2405920410938,-2.77837094120167,1.17742627896085,58.1367083321038,r,332.822429639845,178.483230517487,21.0054325046204,0.52194148593187
1036594,14.1414360787895,-76.6777779831939,1.4860066960006,42.2947298081966,r,295.013816226514,37.4562274461093,20.9276048083808,0.79882690601024
223014,80.6043839898401,-28.6887270224145,1.03415085351804,75.2344743745833,r,13.4355021942402,86.7382824650323,20.5292708645408,1.09133069904233
861746,175.065183178254,-1.36137040205178,1.33454747679123,48.5313065073626,r,316.639401227455,266.14269870468,20.0823784550538,0.739801311887897
511752,289.293280910372,-16.4905789999739,1.11655597298345,63.5870407196163,r,345.127219218758,249.080135623986,20.8150432833304,0.596449441856795
1381315,318.408207071897,-45.7066180392951,1.14001829113774,61.3039070157754,r,18.4079936545442,273.327051099176,21.0252879572089,1.11679981262285
1962483,281.467657577778,-61.3656603092002,1.73430216780561,35.2118137428754,r,69.9995566472189,200.350280556612,20.7620405474875,0.795215680765498
634301,128.21819318906,-62.5584512920101,1.2599500013442,52.5309710239567,r,38.9683879232543,276.745399702027,21.039907290074,0.657769246691834
1526563,129.737177501476,19.7119961800242,1.57768283801812,39.3340733332942,r,306.275922408398,223.908336624532,20.6543290033579,0.656675371818185
1398078,338.049324188812,-2.79490107636487,1.20278734816524,56.2430443588635,r,357.76074826713,215.676632575466,20.871829012608,0.989004827838274
768592,306.424911374971,-45.1873477598334,1.04792498315394,72.6050688989554,r,18.6599305613201,306.666144846369,21.0680191471267,0.336268666741476
1137678,319.73969995931,2.2858866180213,1.36226115074847,47.2289976547216,r,41.063185236825,177.172101858199,20.660758545952,0.74472305293727
1276962,150.541055792667,1.85246339020354,1.21349199554439,55.4941207906013,r,22.7439826974544,177.759061492864,20.8898201583812,0.754789087021121
1327597,199.237986091062,-44.4307542529435,1.06302326019738,70.1716739868035,r,32.8690366487533,17.3913417342636,21.0942208673213,0.734463173745191
606667,340.548917076931,-53.3945404280998,1.21214831346403,55.5866212905394,r,321.494821797607,336.574269937797,20.4376149596254,0.49973022415493
1383491,350.16429319878,-63.2360405526179,1.21014143163003,55.7255689377834,r,72.0516809239033,265.352863555044,21.061890268398,1.13263840554775
1256381,140.973380667128,-52.6881671740499,1.09179357343755,66.3372981888582,r,337.511259854815,0.0055906715709321,21.1395975444152,0.807857567297243
19464,27.491361980006,-20.5646265276467,1.3611428600324,47.2799081697713,r,325.757550565228,146.991549781177,20.9298060290399,0.654883005617603
1035633,74.4870176657924,-12.5693776725518,1.06861658168792,69.3560438646613,r,329.058021003472,181.626278036941,21.1245347855632,0.846497146421355
1489069,209.419395962183,-11.6830297498174,1.05526335210393,71.375287178639,r,304.616120628689,239.861968620911,20.9395030389123,0.692561917405057
1067829,106.116580178567,-53.1924390508863,1.0901570415889,66.534359366197,r,336.192251831293,9.09296018730749,21.1862863898828,1.41686058388031
78395,227.681754672578,-44.7313397881305,1.15447755785632,60.0191730223866,r,62.3284346226525,225.0314116404,20.9127872212153,0.406226560047772
280139,123.87641278713,-32.6525168896941,1.01359254110822,80.6061680637997,r,354.6219483143,287.397527322311,20.9466630507862,0.943731060546909
1200359,10.0766034162633,-44.0209324688966,1.03855541572152,74.3390431701896,r,46.4880441621802,281.969361545411,18.4785656409803,1.05277829648984
744581,327.867311045074,-5.97537531824511,1.40135937384635,45.527994775902,r,72.0422387251898,159.91193657077,20.7005299792924,1.38129738935745
1881371,191.413462793593,-27.4041879418735,1.0708494540172,69.0412325145452,r,32.6690686636209,70.7835989308509,21.0687649621055,0.62354819447546
703265,199.828825676112,-7.89296939470254,1.11091708664103,64.1787364993957,r,306.187327592332,262.055145452737,20.9420582312232,0.635111764208227
726091,185.663926478826,-23.9088611973646,1.07892385511408,67.9489120486821,r,67.501952693738,44.4047425999835,21.030568863717,0.806731973069692
161303,170.43763307347,-70.3091641155829,1.30757145655027,49.8871178653516,r,12.3927969070313,352.293290571264,21.0169109157005,0.708809951329602
1011627,8.56958332343349,-20.7469587701061,1.3395923580208,48.2877337619896,r,7.01861367213706,240.368914592217,20.7695883411687,0.563027638033671
316804,273.055853040227,-41.8473165150263,1.26791248071681,52.064000738717,r,355.151421521564,277.663247380149,20.9341158186582,0.765419634628641
1064246,88.6175414939137,-45.2551608198373,1.0387201296113,74.3066679350451,r,22.8393348284495,318.203948158261,21.2195943945388,0.712409180196356
1960669,330.724044952777,-11.9524537594818,1.06788265379079,69.4608178479156,r,43.3821939437789,162.137254209165,20.9793982235987,1.14008399743045
1385875,325.347165860658,-28.9496046079478,1.08755486372423,66.8521969055923,r,302.260440304895,317.928030725008,20.9771382901246,0.934650255555958
1384707,261.388249627083,-19.462244975489,1.01798759579032,79.2131530019166,r,315.525754161881,222.851816593281,21.0099920536255,1.13507183522043
265420,88.7781959737655,-11.9780450662202,1.13100886188173,62.1491084661613,r,285.409855914167,209.068445599492,21.0797074117211,0.568581193839393
1320127,166.580702007272,-9.24859181321438,1.13378614088481,61.8846382850756,r,296.451920052962,204.639777107239,20.9886873040587,0.807556648576976
292521,169.524836708616,14.5478729550446,1.41485985804138,44.9738337605996,r,8.43808323566329,177.375914265963,20.7942678029129,1.03148284256096
1318356,103.195779156552,-5.77986759452214,1.29075479748246,50.7815101253302,r,34.3992286412981,98.1845684364125,20.9431109039642,1.27993019773377
1961626,337.243979057538,-21.7898021770873,1.04887514395873,72.4401509123669,r,69.2652676228528,168.413542336618,21.0202361422677,0.784830136611884
645565,161.86419477343,-0.237704553387842,1.24667233642228,53.3345035827175,r,26.2391032290953,186.838257138036,20.6348650392492,0.583352849773438
597645,29.275865993091,-44.1898394345646,1.0309893257015,75.9165037071034,r,320.288369210202,30.8493461373056,21.1796707167752,0.999552709834833
623740,66.5902905868245,-22.4467681164452,1.04520260485933,73.0879261645484,r,301.920238773878,297.103925501398,21.1415618791835,0.769124585085757
1008925,31.2785678550363,-35.5317114583083,1.05169206157925,71.9615027408228,r,303.028658914975,338.160479505685,21.1625581716476,0.567568389099269
885948,143.681302565467,-4.94386337469195,1.15967245680005,59.5772248794492,r,356.383858756818,215.284184005521,19.2988427285488,0.701108409802355
1252954,89.0910814470737,-56.2610473930548,1.2675357779375,52.0858510623212,r,28.6953453454236,267.820816536606,20.6600777983555,0.592510761586088
355503,53.2749863897009,-28.3264300772848,1.22303197730142,54.8492526497386,r,61.3045454625408,195.495709912322,19.5194603812141,0.652284783235464
28447,14.6497356445626,-44.7530914930901,1.07352411941668,68.6716602408659,r,47.0385147586257,259.05075092742,20.9803118543042,0.804814374841951
182863,9.18069237961683,-44.2433990823971,1.04138158830761,73.7936583138532,r,334.513344761317,351.761951801059,18.1900730021909,0.80492962083026
1498033,135.08718534141,-30.5322688892071,1.05788698092859,70.9581570803413,r,57.9308991162931,207.279421035149,21.1433147176009,0.868455198564073
1117466,149.140238141599,-6.65631889813232,1.18202830693319,57.7796048230402,r,24.9769858771704,195.032804759068,20.9743614573767,0.989247990983307
1688018,163.091513412783,-49.2339900502036,1.10504742174311,64.8150066467738,r,339.015795099824,70.1484765095013,21.1419440583411,0.561960588548865
1193071,289.423527165857,6.02816015154587,1.24228162908772,53.607401459494,r,13.7702534758807,161.742252148245,20.995670401011,0.771321243899374
1341980,271.693971722897,-1.60764731326172,1.13948875953357,61.3525858936176,r,38.7186399251707,139.797338206426,21.0326383853308,1.64554760725274
525357,333.074133090647,-37.5391716655581,1.16630216360675,59.0270921293171,r,338.766217520491,293.865075473459,20.4692646461332,0.761802762469391
585485,244.569017031667,5.03784958667065,1.23149978675204,54.2935671476697,r,63.375851310599,108.126892886115,20.9241888784498,0.609836943458291
192064,35.1440319314411,-4.43112860474591,1.11543893137597,63.7027980526833,r,342.695930042072,207.719824411345,21.0160517128464,0.413322146177033
806731,318.880496535288,-76.2813414256154,1.59149443753432,38.9277744801067,r,6.00510565044149,299.338838918538,20.887119493431,0.699747944738379
667093,144.347115323788,-60.4115160898889,1.21976543183377,55.0677556045159,r,322.500919179671,355.232304562358,21.0827869544161,0.889292715635657
585466,243.106064455924,-14.8982072247256,1.03922551227473,74.2078002004486,r,63.1142026894223,103.916134370361,20.7712820577137,0.651617972514428
1402298,344.013887789626,-41.6978702736701,1.18893139511766,57.2555513705051,r,330.399992029588,307.542642610359,21.0153994977475,1.04381085655183
944676,236.786472757827,-20.6417343944378,1.02686154986141,76.8659546228159,r,276.23616623944,304.803069795155,20.715925557969,0.459067694489415
648508,68.7324099947769,4.7671332340979,1.32916169380861,48.7946944943962,r,71.1391295997437,139.262317569543,20.8244099918294,0.672815176231261
828911,49.363159729022,-25.5960640453676,1.08330880309359,67.3832490025673,r,315.800620287875,151.802834046699,21.1125885989397,0.681788240803167
1515676,283.486615980132,-34.1731409941486,1.1597405077614,59.571500213125,r,306.917627319772,320.434066163027,20.8741515370511,0.832258537080418
737800,170.886738404917,-18.2892801814862,1.06969302256772,69.2035444221931,r,289.902832786122,301.496679701732,21.0620759025678,0.672815176231261
1324242,244.655196482023,-27.693500250942,1.121497709962,63.0831926144896,r,39.3070734830031,217.820986561958,20.9676448243947,1.02504889947633
